Date,Fish,Frame,View(s),Error,User,Notes
20201110,Joao,1140,,,,
20201110,Joao,11290,,,,
20201110,Joao,11610,,,,
20201110,Joao,15450,,,,
20201110,Joao,15700,,,,
20201110,Joao,16740,,,,
20201110,Joao,22810,,,,
20201110,Joao,38440,,,,
20201110,Joao,39170,,,,
20201110,Joao,41400,,,,
20201110,Joao,45710,,,,
20201110,Joao,44930,,,,
20201110,Joao,55050,,,,
20201110,Joao,75930,,,,
20201110,Joao,76900,,,,
20201110,Joao,80570,,,,
20201110,Joao,85560,,,,
20201110,Joao,85750,,,,
20201110,Joao,188930,,,,
20201110,Joao,222110,,,,
20201218,Neil,6980,,,,
20201218,Neil,18190,,,,
20201218,Neil,26940,,,,
20201218,Neil,35190,,,,
20201218,Neil,35250,,,,
20201218,Neil,42260,,,,
20201218,Neil,49110,,,,
20201218,Neil,49180,,,,
20201218,Neil,51440,,,,
20201218,Neil,51960,,,,
20201218,Neil,58570,,,,
20201218,Neil,66060,,,,
20201218,Neil,68890,,,,
20201218,Neil,72000,,,,
20201218,Neil,76200,,,,
20201218,Neil,88800,,,,
20201218,Neil,93530,,,,
20201218,Neil,97030,,,,
20201218,Neil,104550,,,,
20201218,Neil,104630,,,,
20201114,Greg,1020,,,,
20201114,Greg,1140,,,,
20201114,Greg,3440,,,,
20201114,Greg,8390,,,,
20201114,Greg,15770,,,,
20201114,Greg,27790,,,,
20201114,Greg,43580,,,,
20201114,Greg,45080,,,,
20201114,Greg,45130,,,,
20201114,Greg,47340,,,,
20201114,Greg,68940,,,,
20201114,Greg,82780,,,,
20201114,Greg,108190,,,,
20201114,Greg,111050,,,,
20201114,Greg,129120,,,,
20201114,Greg,133320,,,,
20201114,Greg,135020,,,,
20201114,Greg,142960,,,,
20201114,Greg,153240,,,,
20201114,Greg,161980,,,,
20201120,Joao,1820,,,,
20201120,Joao,2130,,,,
20201120,Joao,36250,,,,
20201120,Joao,47270,,,,
20201120,Joao,68330,,,,
20201120,Joao,68880,,,,
20201120,Joao,81500,,,,
20201120,Joao,84600,,,,
20201120,Joao,248320,,,,
20201120,Joao,251440,,,,
20201120,Joao,255660,,,,
20201120,Joao,255830,,,,
20201120,Joao,260490,,,,
20201120,Joao,261140,,,,
20201120,Joao,266200,,,,
20201120,Joao,266920,,,,
20201120,Joao,271610,,,,
20201120,Joao,271750,,,,
20201120,Joao,278950,,,,
20201120,Joao,297280,,,,
20201224,Neil,3550,,,,
20201224,Neil,13310,,,,
20201224,Neil,16220,,,,
20201224,Neil,32430,,,,
20201224,Neil,36910,,,,
20201224,Neil,45980,,,,
20201224,Neil,48670,,,,
20201224,Neil,63220,,,,
20201224,Neil,68120,,,,
20201224,Neil,68430,,,,
20201224,Neil,72720,,,,
20201224,Neil,77970,,,,
20201224,Neil,78100,,,,
20201224,Neil,85580,,,,
20201224,Neil,107960,,,,
20201224,Neil,112080,,,,
20201224,Neil,119060,,,,
20201224,Neil,119310,,,,
20201224,Neil,148890,,,,
20201224,Neil,158830,,,,
20201120,Greg,3540,,,,
20201120,Greg,5740,,,,
20201120,Greg,8450,,,,
20201120,Greg,11470,,,,
20201120,Greg,11400,,,,
20201120,Greg,18810,,,,
20201120,Greg,37810,,,,
20201120,Greg,42210,,,,
20201120,Greg,42240,,,,
20201120,Greg,45760,,,,
20201120,Greg,49560,,,,
20201120,Greg,52060,,,,
20201120,Greg,63470,,,,
20201120,Greg,74610,,,,
20201120,Greg,74880,,,,
20201120,Greg,90230,,,,
20201120,Greg,91650,,,,
20201120,Greg,104860,,,,
20201120,Greg,136450,,,,
